Name	Time	MaxSpeed	CurrentSpeed	Shortest	Fastest	StartSmart	DynamicSmart
S-N340-04	75240	100	100	0	0	0	0
S-CV197-01	75240	80	40	0	0	0	15
S-N340-06	75240	100	95	0	0	0	39
S-N340-05	75240	100	100	0	0	0	14
S-N340-07	75240	100	100	0	0	0	3
S-CV144-02	75240	80	80	0	0	0	0
S-CV1501-02	75255	80	80	0	0	0	0
S-CV149-01	75255	80	80	0	0	0	27
S-N340a-04	75255	100	100	0	0	0	4
S-CV149-04	75255	80	76	0	0	0	27
S-N340a-01	75255	100	100	0	0	0	2
S-CV149-05	75255	80	80	0	0	0	4
S-N340a-05	75255	100	100	0	0	0	2
S-CV149-02	75255	80	76	0	0	0	66
S-N340a-03	75255	100	100	0	0	0	1
S-N340a-06	75255	100	95	0	0	0	9
S-N340-08	75255	100	100	0	0	0	5
S-N340-01	75255	100	100	0	0	0	5
S-N340-03	75255	100	100	0	0	0	0
S-CV149-08	75255	80	80	0	0	0	0
S-CV1520-02	75255	80	80	0	0	0	0
S-CV197-02	75255	80	80	0	0	0	0
S-CV1501-01	75255	80	80	0	0	0	0
S-CV1520-01	75255	80	80	0	0	0	0
S-CV1501-03	75255	80	80	0	0	0	0
S-CV149-03	75255	80	80	0	0	0	8
S-CV149-10	75255	80	80	0	0	0	1
S-CV149-06	75255	80	80	0	0	0	7
S-N340a-02	75255	100	100	0	0	0	10
S-CV197-01	75255	80	40	0	0	0	15
S-CV1520-03	75255	80	80	0	0	0	5
S-N340-02	75255	100	100	0	0	0	24
S-CV144-01	75255	80	80	0	0	0	4
S-CV149-09	75255	80	80	0	0	0	1
S-N340-06	75255	100	100	0	0	0	32
S-N340-05	75255	100	100	0	0	0	13
S-N340-07	75255	100	100	0	0	0	3
S-CV1501-04	75255	80	80	0	0	0	0
S-CV149-07	75255	80	80	0	0	0	0
S-N340-04	75255	100	100	0	0	0	0
S-CV144-02	75255	80	80	0	0	0	0
S-CV1520-04	75255	80	80	0	0	0	0
S-CV1501-02	75270	80	80	0	0	0	0
S-CV149-01	75270	80	80	0	0	0	27
S-N340a-04	75270	100	100	0	0	0	4
S-N340a-01	75270	100	100	0	0	0	2
S-CV149-05	75270	80	80	0	0	0	3
S-N340a-05	75270	100	100	0	0	0	2
S-N340a-03	75270	100	100	0	0	0	1
S-CV149-04	75270	80	80	0	0	0	19
S-N340a-06	75270	100	100	0	0	0	8
S-CV149-03	75270	80	80	0	0	0	8
S-N340-01	75270	100	100	0	0	0	5
S-CV149-06	75270	80	80	0	0	0	7
S-N340-03	75270	100	100	0	0	0	0
S-CV149-08	75270	80	80	0	0	0	0
S-CV1520-02	75270	80	80	0	0	0	0
S-CV197-02	75270	80	80	0	0	0	0
S-CV1501-03	75270	80	80	0	0	0	0
S-CV1501-01	75270	80	80	0	0	0	0
S-CV1520-01	75270	80	80	0	0	0	0
S-N340-08	75270	100	100	0	0	0	2
S-CV149-10	75270	80	80	0	0	0	3
S-CV149-02	75270	80	76	0	0	0	74
S-CV1520-03	75270	80	80	0	0	0	5
S-CV149-07	75270	80	80	0	0	0	0
S-N340a-02	75270	100	100	0	0	0	9
S-CV197-01	75270	80	40	0	0	0	15
S-N340-02	75270	100	100	0	0	0	25
S-CV144-01	75270	80	80	0	0	0	4
S-CV1501-04	75270	80	80	0	0	0	0
S-CV1520-04	75270	80	80	0	0	0	0
S-CV149-09	75270	80	80	0	0	0	0
S-N340-04	75270	100	100	0	0	0	0
S-N340-06	75270	100	100	0	0	0	35
S-N340-05	75270	100	100	0	0	0	11
S-CV144-02	75270	80	80	0	0	0	0
S-N340-07	75270	100	100	0	0	0	3
S-CV149-01	75285	80	80	0	0	0	24
S-N340a-04	75285	100	100	0	0	0	4
S-CV1520-02	75285	80	80	0	0	0	1
S-CV1501-02	75285	80	80	0	0	0	0
S-CV149-04	75285	80	80	0	0	0	20
S-N340a-01	75285	100	100	0	0	0	2
S-CV149-05	75285	80	80	0	0	0	3
S-N340a-05	75285	100	100	0	0	0	2
S-CV149-02	75285	80	76	0	0	0	70
S-N340a-06	75285	100	100	0	0	0	6
S-CV149-03	75285	80	80	0	0	0	6
S-N340-08	75285	100	100	0	0	0	2
S-N340-01	75285	100	100	0	0	0	5
S-CV149-06	75285	80	80	0	0	0	5
S-CV1520-03	75285	80	80	0	0	0	5
S-N340a-02	75285	100	100	0	0	0	12
S-N340-03	75285	100	100	0	0	0	0
S-CV149-08	75285	80	80	0	0	0	0
S-CV197-02	75285	80	80	0	0	0	0
S-CV1501-03	75285	80	80	0	0	0	0
S-N340a-03	75285	100	100	0	0	0	0
S-CV1501-01	75285	80	80	0	0	0	0
S-CV1520-01	75285	80	80	0	0	0	0
S-CV149-10	75285	80	80	0	0	0	1
S-CV149-07	75285	80	80	0	0	0	0
S-CV1501-04	75285	80	80	0	0	0	0
S-CV1520-04	75285	80	80	0	0	0	0
S-CV149-09	75285	80	80	0	0	0	0
S-CV144-01	75285	80	80	0	0	0	5
S-CV197-01	75285	80	40	0	0	0	15
S-N340-02	75285	100	100	0	0	0	27
S-N340-06	75285	100	100	0	0	0	29
S-N340-05	75285	100	100	0	0	0	11
S-N340-07	75285	100	100	0	0	0	2
S-N340-04	75285	100	100	0	0	0	0
S-CV144-02	75285	80	80	0	0	0	0
S-CV1501-02	75300	80	80	0	0	0	0
S-CV149-01	75300	80	80	0	0	0	24
S-N340a-04	75300	100	100	0	0	0	4
S-CV149-04	75300	80	80	0	0	0	20
S-N340a-01	75300	100	100	0	0	0	1
S-CV149-05	75300	80	80	0	0	0	3
S-N340a-05	75300	100	100	0	0	0	3
S-CV149-02	75300	80	76	0	0	0	68
S-N340a-03	75300	100	100	0	0	0	1
S-N340a-06	75300	100	100	0	0	0	7
S-N340-01	75300	100	100	0	0	0	3
S-N340-08	75300	100	100	0	0	0	2
S-CV149-03	75300	80	80	0	0	0	6
S-N340-03	75300	100	100	0	0	0	0
S-CV149-08	75300	80	80	0	0	0	0
S-CV1520-02	75300	80	80	0	0	0	1
S-CV197-02	75300	80	80	0	0	0	0
S-CV1501-03	75300	80	80	0	0	0	0
S-CV1501-01	75300	80	80	0	0	0	0
S-CV1520-01	75300	80	80	0	0	0	0
S-CV149-10	75300	80	80	0	0	0	1
S-CV149-06	75300	80	80	0	0	0	5
S-CV1520-03	75300	80	80	0	0	0	5
S-N340a-02	75300	100	100	0	0	0	12
S-CV197-01	75300	80	40	0	0	0	15
S-N340-02	75300	100	100	0	0	0	27
S-CV144-01	75300	80	80	0	0	0	3
S-CV149-07	75300	80	80	0	0	0	0
S-CV1501-04	75300	80	80	0	0	0	0
S-CV1520-04	75300	80	80	0	0	0	0
S-N340-04	75300	100	100	0	0	0	0
S-CV149-09	75300	80	80	0	0	0	0
S-N340-06	75300	100	100	0	0	0	28
S-N340-05	75300	100	100	0	0	0	11
S-N340-07	75300	100	100	0	0	0	2
S-CV144-02	75300	80	80	0	0	0	0
S-CV1501-02	75315	80	80	0	0	0	0
S-CV149-01	75315	80	80	0	0	0	27
S-N340a-04	75315	100	100	0	0	0	6
S-CV1520-02	75315	80	80	0	0	0	2
S-CV149-04	75315	80	80	0	0	0	22
S-N340a-01	75315	100	100	0	0	0	7
S-CV149-05	75315	80	80	0	0	0	3
S-CV149-08	75315	80	80	0	0	0	0
S-N340-03	75315	100	100	0	0	0	0
S-CV197-02	75315	80	80	0	0	0	1
S-CV149-02	75315	80	80	0	0	0	61
S-CV1501-03	75315	80	80	0	0	0	4
S-N340a-05	75315	100	100	0	0	0	2
S-N340a-03	75315	100	100	0	0	0	1
S-N340a-06	75315	100	95	0	0	0	9
S-CV1501-01	75315	80	80	0	0	0	0
S-CV1520-01	75315	80	80	0	0	0	0
S-CV149-03	75315	80	80	0	0	0	6
S-N340-01	75315	100	100	0	0	0	3
S-N340-08	75315	100	100	0	0	0	2
S-CV149-10	75315	80	80	0	0	0	3
S-CV149-06	75315	80	80	0	0	0	6
S-CV1520-03	75315	80	80	0	0	0	3
S-N340-02	75315	100	100	0	0	0	29
S-CV144-01	75315	80	80	0	0	0	3
S-N340-06	75315	100	100	0	0	0	21
S-CV149-09	75315	80	76	0	0	0	6
S-CV149-07	75315	80	80	0	0	0	0
S-CV1501-04	75315	80	80	0	0	0	0
S-CV1520-04	75315	80	80	0	0	0	0
S-N340-04	75315	100	100	0	0	0	0
S-N340a-02	75315	100	100	0	0	0	9
S-CV197-01	75315	80	40	0	0	0	15
S-CV144-02	75315	80	80	0	0	0	0
S-N340-05	75315	100	100	0	0	0	8
S-N340-07	75315	100	100	0	0	0	3
S-CV1501-02	75330	80	80	0	0	0	0
S-CV149-01	75330	80	80	0	0	0	27
S-CV1520-02	75330	80	80	0	0	0	1
S-N340a-04	75330	100	100	0	0	0	3
S-N340a-01	75330	100	100	0	0	0	7
S-CV149-04	75330	80	80	0	0	0	12
S-CV149-05	75330	80	80	0	0	0	4
S-N340a-05	75330	100	100	0	0	0	2
S-CV149-02	75330	80	76	0	0	0	71
S-N340-03	75330	100	100	0	0	0	0
S-CV149-08	75330	80	80	0	0	0	0
S-CV197-02	75330	80	80	0	0	0	0
S-CV1501-03	75330	80	80	0	0	0	0
S-N340a-03	75330	100	100	0	0	0	1
S-N340a-06	75330	100	95	0	0	0	12
S-CV149-03	75330	80	80	0	0	0	6
S-N340-01	75330	100	100	0	0	0	3
S-N340-08	75330	100	100	0	0	0	2
S-CV149-10	75330	80	80	0	0	0	1
S-CV149-06	75330	80	80	0	0	0	6
S-CV1520-03	75330	80	80	0	0	0	3
S-N340a-02	75330	100	100	0	0	0	10
S-CV197-01	75330	80	40	0	0	0	15
S-N340-02	75330	100	100	0	0	0	29
S-N340-05	75330	100	100	0	0	0	8
S-CV1501-01	75330	80	80	0	0	0	0
S-CV1520-01	75330	80	80	0	0	0	0
S-CV149-07	75330	80	80	0	0	0	0
S-CV1501-04	75330	80	80	0	0	0	0
S-CV1520-04	75330	80	80	0	0	0	0
S-CV144-01	75330	80	80	0	0	0	1
S-N340-04	75330	100	100	0	0	0	0
S-CV144-02	75330	80	80	0	0	0	0
S-N340-07	75330	100	100	0	0	0	3
S-N340-06	75330	100	100	0	0	0	18
S-CV149-09	75330	80	64	0	0	0	9
S-CV1501-02	75345	80	80	0	0	0	0
S-CV149-01	75345	80	80	0	0	0	22
S-N340a-04	75345	100	100	0	0	0	3
S-N340a-01	75345	100	100	0	0	0	7
S-CV149-04	75345	80	80	0	0	0	13
S-CV149-05	75345	80	80	0	0	0	6
S-N340a-05	75345	100	100	0	0	0	2
S-N340a-03	75345	100	100	0	0	0	1
S-N340-03	75345	100	100	0	0	0	0
S-CV149-08	75345	80	80	0	0	0	0
S-CV1520-02	75345	80	80	0	0	0	0
S-CV197-02	75345	80	80	0	0	0	0
S-CV1501-03	75345	80	80	0	0	0	0
S-CV1501-01	75345	80	80	0	0	0	0
S-CV1520-01	75345	80	80	0	0	0	0
S-CV149-02	75345	80	76	0	0	0	73
S-N340a-06	75345	100	95	0	0	0	12
S-CV149-03	75345	80	80	0	0	0	6
S-CV149-10	75345	80	80	0	0	0	1
S-CV149-06	75345	80	80	0	0	0	1
S-CV1520-03	75345	80	80	0	0	0	3
S-N340-08	75345	100	100	0	0	0	2
S-N340a-02	75345	100	100	0	0	0	9
S-CV149-07	75345	80	80	0	0	0	0
S-CV1501-04	75345	80	80	0	0	0	0
S-CV1520-04	75345	80	80	0	0	0	0
S-N340-01	75345	100	100	0	0	0	2
S-CV197-01	75345	80	40	0	0	0	15
S-N340-02	75345	100	100	0	0	0	29
S-CV144-01	75345	80	80	0	0	0	1
S-CV149-09	75345	80	80	0	0	0	4
S-N340-06	75345	100	100	0	0	0	23
S-N340-05	75345	100	100	0	0	0	8
S-N340-07	75345	100	100	0	0	0	3
S-N340-04	75345	100	100	0	0	0	0
S-CV144-02	75345	80	80	0	0	0	0
S-CV149-01	75360	80	80	0	0	0	22
S-N340a-04	75360	100	100	0	0	0	2
S-N340a-01	75360	100	100	0	0	0	7
S-CV149-04	75360	80	80	0	0	0	12
S-CV149-05	75360	80	80	0	0	0	6
S-N340a-05	75360	100	100	0	0	0	1
S-CV149-02	75360	80	76	0	0	0	74
S-N340a-03	75360	100	100	0	0	0	1
S-CV1501-02	75360	80	80	0	0	0	0
S-CV1520-02	75360	80	80	0	0	0	0
S-CV149-08	75360	80	80	0	0	0	0
S-N340-03	75360	100	100	0	0	0	0
S-CV197-02	75360	80	80	0	0	0	0
S-CV1501-03	75360	80	80	0	0	0	0
S-CV1501-01	75360	80	80	0	0	0	0
S-CV1520-01	75360	80	80	0	0	0	0
S-N340a-06	75360	100	100	0	0	0	8
S-CV149-03	75360	80	80	0	0	0	6
S-N340-01	75360	100	100	0	0	0	2
S-N340-08	75360	100	100	0	0	0	2
S-CV149-06	75360	80	80	0	0	0	1
S-CV149-10	75360	80	80	0	0	0	3
S-CV1520-03	75360	80	80	0	0	0	3
S-N340a-02	75360	100	100	0	0	0	11
S-CV197-01	75360	80	40	0	0	0	15
S-N340-02	75360	100	100	0	0	0	35
S-CV149-07	75360	80	80	0	0	0	0
S-CV1501-04	75360	80	80	0	0	0	0
S-CV1520-04	75360	80	80	0	0	0	0
S-CV144-01	75360	80	80	0	0	0	1
S-N340-04	75360	100	100	0	0	0	0
S-CV149-09	75360	80	80	0	0	0	0
S-N340-05	75360	100	100	0	0	0	6
S-N340-07	75360	100	100	0	0	0	3
S-CV144-02	75360	80	80	0	0	0	0
S-N340-06	75360	100	100	0	0	0	23
S-CV149-01	75375	80	80	0	0	0	28
S-N340a-04	75375	100	100	0	0	0	4
S-CV1520-02	75375	80	80	0	0	0	2
S-CV149-04	75375	80	80	0	0	0	14
S-CV197-02	75375	80	80	0	0	0	3
S-N340a-01	75375	100	100	0	0	0	9
S-CV149-05	75375	80	80	0	0	0	7
S-CV1501-03	75375	80	80	0	0	0	2
S-CV149-02	75375	80	76	0	0	0	71
S-N340a-05	75375	100	100	0	0	0	2
S-CV149-08	75375	80	80	0	0	0	0
S-N340-03	75375	100	100	0	0	0	0
S-N340a-03	75375	100	100	0	0	0	0
S-CV1501-01	75375	80	80	0	0	0	0
S-CV1520-01	75375	80	80	0	0	0	0
S-CV1501-02	75375	80	80	0	0	0	0
S-N340a-06	75375	100	100	0	0	0	8
S-CV149-03	75375	80	80	0	0	0	6
S-N340-08	75375	100	100	0	0	0	6
S-N340-01	75375	100	100	0	0	0	2
S-CV149-10	75375	80	80	0	0	0	1
S-CV149-06	75375	80	80	0	0	0	5
S-CV1520-03	75375	80	80	0	0	0	2
S-CV149-07	75375	80	80	0	0	0	0
S-N340a-02	75375	100	100	0	0	0	7
S-CV197-01	75375	80	40	0	0	0	15
S-N340-02	75375	100	100	0	0	0	31
S-CV149-09	75375	80	76	0	0	0	6
S-N340-06	75375	100	100	0	0	0	19
S-N340-05	75375	100	100	0	0	0	6
S-N340-07	75375	100	100	0	0	0	4
S-CV1501-04	75375	80	80	0	0	0	0
S-CV1520-04	75375	80	80	0	0	0	0
S-CV144-01	75375	80	80	0	0	0	0
S-N340-04	75375	100	100	0	0	0	0
S-CV144-02	75375	80	80	0	0	0	0
S-CV149-01	75390	80	80	0	0	0	28
S-N340a-04	75390	100	100	0	0	0	4
S-CV1520-02	75390	80	80	0	0	0	6
S-CV149-04	75390	80	80	0	0	0	14
S-N340a-01	75390	100	100	0	0	0	10
S-CV149-05	75390	80	80	0	0	0	6
S-CV1501-02	75390	80	80	0	0	0	0
S-CV149-08	75390	80	80	0	0	0	0
S-N340-03	75390	100	100	0	0	0	0
S-CV197-02	75390	80	80	0	0	0	0
S-CV149-02	75390	80	76	0	0	0	71
S-N340a-05	75390	100	100	0	0	0	2
S-N340a-03	75390	100	100	0	0	0	3
S-CV1501-03	75390	80	80	0	0	0	0
S-CV1501-01	75390	80	80	0	0	0	0
S-CV1520-01	75390	80	80	0	0	0	0
S-CV149-03	75390	80	80	0	0	0	6
S-N340a-06	75390	100	95	0	0	0	13
S-N340-01	75390	100	100	0	0	0	2
S-CV149-10	75390	80	80	0	0	0	1
S-CV149-06	75390	80	80	0	0	0	5
S-CV1520-03	75390	80	80	0	0	0	2
S-N340a-02	75390	100	100	0	0	0	7
S-CV197-01	75390	80	40	0	0	0	15
S-N340-02	75390	100	100	0	0	0	26
S-CV149-07	75390	80	80	0	0	0	0
S-CV1501-04	75390	80	80	0	0	0	0
S-CV1520-04	75390	80	80	0	0	0	0
S-N340-08	75390	100	100	0	0	0	4
S-N340-05	75390	100	100	0	0	0	6
S-N340-07	75390	100	100	0	0	0	3
S-CV144-01	75390	80	80	0	0	0	0
S-N340-04	75390	100	100	0	0	0	0
S-CV144-02	75390	80	80	0	0	0	0
S-CV149-09	75390	80	80	0	0	0	3
S-N340-06	75390	100	100	0	0	0	21
S-CV1501-02	75405	80	80	0	0	0	0
S-CV149-01	75405	80	80	0	0	0	23
S-N340-03	75405	100	100	0	0	0	0
S-CV149-08	75405	80	80	0	0	0	0
S-N340a-04	75405	100	100	0	0	0	4
S-CV1520-02	75405	80	80	0	0	0	6
S-CV149-04	75405	80	80	0	0	0	14
S-N340a-01	75405	100	100	0	0	0	6
S-CV149-05	75405	80	80	0	0	0	5
S-N340a-03	75405	100	100	0	0	0	6
S-CV197-02	75405	80	80	0	0	0	0
S-CV1501-03	75405	80	80	0	0	0	0
S-N340a-05	75405	100	100	0	0	0	0
S-CV1520-01	75405	80	80	0	0	0	0
S-CV1501-01	75405	80	80	0	0	0	0
S-CV149-02	75405	80	76	0	0	0	69
S-N340a-06	75405	100	100	0	0	0	7
S-CV149-03	75405	80	80	0	0	0	8
S-N340-08	75405	100	100	0	0	0	4
S-N340-01	75405	100	100	0	0	0	2
S-CV149-10	75405	80	80	0	0	0	1
S-CV149-06	75405	80	80	0	0	0	4
S-CV1520-03	75405	80	80	0	0	0	2
S-CV149-07	75405	80	80	0	0	0	0
S-N340a-02	75405	100	100	0	0	0	9
S-CV197-01	75405	80	40	0	0	0	15
S-N340-02	75405	100	100	0	0	0	32
S-CV1501-04	75405	80	80	0	0	0	0
S-CV1520-04	75405	80	80	0	0	0	0
S-CV144-01	75405	80	80	0	0	0	0
S-CV149-09	75405	80	80	0	0	0	2
S-N340-06	75405	100	100	0	0	0	18
S-N340-05	75405	100	100	0	0	0	8
S-N340-07	75405	100	100	0	0	0	1
S-CV144-02	75405	80	80	0	0	0	0
S-N340-04	75405	100	100	0	0	0	0
S-CV1501-02	75420	80	80	0	0	0	0
S-CV149-01	75420	80	80	0	0	0	23
S-N340-03	75420	100	100	0	0	0	0
S-CV149-08	75420	80	80	0	0	0	0
S-N340a-04	75420	100	100	0	0	0	2
S-CV1520-02	75420	80	80	0	0	0	5
S-CV149-04	75420	80	80	0	0	0	14
S-N340a-01	75420	100	100	0	0	0	5
S-CV149-05	75420	80	80	0	0	0	5
S-CV149-02	75420	80	76	0	0	0	70
S-N340a-03	75420	100	100	0	0	0	7
S-CV149-03	75420	80	80	0	0	0	8
S-N340-08	75420	100	100	0	0	0	4
S-N340-01	75420	100	100	0	0	0	2
S-CV149-06	75420	80	80	0	0	0	4
S-CV1520-03	75420	80	80	0	0	0	2
S-N340a-02	75420	100	100	0	0	0	7
S-CV197-01	75420	80	40	0	0	0	15
S-N340-02	75420	100	100	0	0	0	31
S-CV197-02	75420	80	80	0	0	0	0
S-CV1501-03	75420	80	80	0	0	0	0
S-N340a-05	75420	100	100	0	0	0	0
S-CV1501-01	75420	80	80	0	0	0	0
S-CV1520-01	75420	80	80	0	0	0	0
S-CV149-10	75420	80	80	0	0	0	0
S-CV149-07	75420	80	80	0	0	0	0
S-CV1501-04	75420	80	80	0	0	0	0
S-CV1520-04	75420	80	80	0	0	0	0
S-N340a-06	75420	100	100	0	0	0	8
S-CV144-01	75420	80	80	0	0	0	0
S-CV149-09	75420	80	80	0	0	0	0
S-N340-04	75420	100	100	0	0	0	0
S-CV144-02	75420	80	80	0	0	0	0
S-N340-06	75420	100	100	0	0	0	20
S-N340-05	75420	100	100	0	0	0	8
S-N340-07	75420	100	100	0	0	0	1
S-CV149-01	75435	80	80	0	0	0	26
S-N340a-04	75435	100	100	0	0	0	4
S-CV1520-02	75435	80	80	0	0	0	3
S-CV149-04	75435	80	80	0	0	0	14
S-N340a-01	75435	100	100	0	0	0	10
S-CV149-05	75435	80	80	0	0	0	3
S-CV1501-03	75435	80	80	0	0	0	4
S-N340a-05	75435	100	100	0	0	0	5
S-CV149-02	75435	80	76	0	0	0	68
S-N340a-06	75435	100	100	0	0	0	2
S-CV149-03	75435	80	80	0	0	0	8
S-N340-01	75435	100	100	0	0	0	6
S-CV149-10	75435	80	80	0	0	0	1
S-CV149-06	75435	80	80	0	0	0	7
S-N340a-02	75435	100	100	0	0	0	7
S-N340-08	75435	100	100	0	0	0	7
S-CV197-01	75435	80	40	0	0	0	15
S-N340-02	75435	100	100	0	0	0	30
S-CV1501-02	75435	80	80	0	0	0	0
S-N340-03	75435	100	100	0	0	0	0
S-CV149-08	75435	80	80	0	0	0	0
S-CV1501-01	75435	80	80	0	0	0	0
S-CV1520-01	75435	80	80	0	0	0	0
S-CV1520-03	75435	80	80	0	0	0	2
S-CV149-07	75435	80	80	0	0	0	0
S-CV1501-04	75435	80	80	0	0	0	0
S-CV1520-04	75435	80	80	0	0	0	0
S-N340a-03	75435	100	100	0	0	0	2
S-CV197-02	75435	80	80	0	0	0	1
S-CV149-09	75435	80	80	0	0	0	0
S-N340-04	75435	100	100	0	0	0	0
S-CV144-02	75435	80	80	0	0	0	0
S-N340-07	75435	100	100	0	0	0	1
S-N340-06	75435	100	100	0	0	0	20
S-N340-05	75435	100	100	0	0	0	7
S-CV144-01	75435	80	80	0	0	0	0
S-CV1501-02	75450	80	80	0	0	0	0
S-CV149-01	75450	80	80	0	0	0	26
S-N340a-04	75450	100	100	0	0	0	3
S-CV1520-02	75450	80	80	0	0	0	4
S-N340a-01	75450	100	100	0	0	0	10
S-CV149-05	75450	80	80	0	0	0	1
S-CV149-02	75450	80	76	0	0	0	68
S-N340a-05	75450	100	100	0	0	0	7
S-N340-03	75450	100	100	0	0	0	0
S-CV149-08	75450	80	80	0	0	0	0
S-CV197-02	75450	80	80	0	0	0	0
S-CV1501-03	75450	80	80	0	0	0	0
S-N340a-03	75450	100	100	0	0	0	1
S-CV1501-01	75450	80	80	0	0	0	0
S-CV1520-01	75450	80	80	0	0	0	0
S-CV149-04	75450	80	80	0	0	0	14
S-N340a-06	75450	100	100	0	0	0	1
S-CV149-03	75450	80	80	0	0	0	8
S-N340-08	75450	100	100	0	0	0	3
S-N340-01	75450	100	100	0	0	0	6
S-CV149-10	75450	80	76	0	0	0	5
S-CV149-06	75450	80	80	0	0	0	7
S-CV1520-03	75450	80	80	0	0	0	2
S-N340a-02	75450	100	100	0	0	0	6
S-CV197-01	75450	80	40	0	0	0	15
S-CV149-09	75450	80	80	0	0	0	4
S-CV149-07	75450	80	80	0	0	0	0
S-CV1501-04	75450	80	80	0	0	0	0
S-CV1520-04	75450	80	80	0	0	0	0
S-CV144-01	75450	80	80	0	0	0	0
S-N340-04	75450	100	100	0	0	0	0
S-CV144-02	75450	80	80	0	0	0	0
S-N340-02	75450	100	100	0	0	0	28
S-N340-06	75450	100	100	0	0	0	19
S-N340-05	75450	100	100	0	0	0	5
S-N340-07	75450	100	100	0	0	0	2
S-CV1501-02	75465	80	80	0	0	0	0
S-CV149-01	75465	80	80	0	0	0	17
S-N340a-04	75465	100	100	0	0	0	1
S-CV1520-02	75465	80	80	0	0	0	2
S-CV149-02	75465	80	76	0	0	0	71
S-CV149-04	75465	80	80	0	0	0	15
S-N340a-01	75465	100	100	0	0	0	9
S-CV149-05	75465	80	80	0	0	0	3
S-N340a-05	75465	100	100	0	0	0	6
S-N340a-03	75465	100	100	0	0	0	2
S-N340a-06	75465	100	100	0	0	0	1
S-CV149-03	75465	80	80	0	0	0	12
S-N340-01	75465	100	100	0	0	0	5
S-N340-08	75465	100	100	0	0	0	3
S-N340-03	75465	100	100	0	0	0	0
S-CV149-10	75465	80	80	0	0	0	4
S-CV149-06	75465	80	80	0	0	0	3
S-CV149-08	75465	80	80	0	0	0	0
S-N340-02	75465	100	100	0	0	0	28
S-CV149-09	75465	80	80	0	0	0	4
S-N340-06	75465	100	100	0	0	0	19
S-N340-05	75465	100	100	0	0	0	5
S-CV197-02	75465	80	80	0	0	0	0
S-CV1501-03	75465	80	80	0	0	0	0
S-CV1501-01	75465	80	80	0	0	0	0
S-CV1520-01	75465	80	80	0	0	0	0
S-CV1520-03	75465	80	80	0	0	0	2
S-CV149-07	75465	80	80	0	0	0	0
S-CV1501-04	75465	80	80	0	0	0	0
S-CV1520-04	75465	80	80	0	0	0	0
S-CV144-01	75465	80	80	0	0	0	1
S-N340-04	75465	100	100	0	0	0	0
S-CV144-02	75465	80	80	0	0	0	0
S-CV197-01	75465	80	40	0	0	0	15
S-N340a-02	75465	100	100	0	0	0	8
S-N340-07	75465	100	100	0	0	0	2
S-CV149-01	75480	80	80	0	0	0	17
S-CV1501-02	75480	80	80	0	0	0	0
S-N340a-04	75480	100	100	0	0	0	1
S-CV1520-02	75480	80	80	0	0	0	1
S-CV149-04	75480	80	80	0	0	0	17
S-CV149-05	75480	80	80	0	0	0	2
S-N340a-01	75480	100	100	0	0	0	6
S-CV149-02	75480	80	76	0	0	0	69
S-N340a-05	75480	100	100	0	0	0	2
S-N340a-03	75480	100	100	0	0	0	5
S-N340-03	75480	100	100	0	0	0	0
S-CV149-08	75480	80	80	0	0	0	0
S-CV197-02	75480	80	80	0	0	0	0
S-CV1501-03	75480	80	80	0	0	0	0
S-CV1501-01	75480	80	80	0	0	0	0
S-CV1520-01	75480	80	80	0	0	0	0
S-N340a-06	75480	100	100	0	0	0	7
S-CV149-03	75480	80	80	0	0	0	12
S-N340-01	75480	100	100	0	0	0	5
S-N340-08	75480	100	100	0	0	0	3
S-CV149-06	75480	80	80	0	0	0	3
S-CV149-10	75480	80	80	0	0	0	0
S-CV1520-03	75480	80	80	0	0	0	2
S-N340a-02	75480	100	100	0	0	0	7
S-CV197-01	75480	80	40	0	0	0	15
S-CV149-07	75480	80	80	0	0	0	0
S-CV1501-04	75480	80	80	0	0	0	0
S-CV1520-04	75480	80	80	0	0	0	0
S-N340-02	75480	100	100	0	0	0	28
S-CV144-01	75480	80	80	0	0	0	1
S-N340-06	75480	100	100	0	0	0	17
S-N340-05	75480	100	100	0	0	0	9
S-N340-07	75480	100	100	0	0	0	2
S-CV149-09	75480	80	80	0	0	0	0
S-N340-04	75480	100	100	0	0	0	0
S-CV144-02	75480	80	80	0	0	0	0
S-CV1501-02	75495	80	80	0	0	0	0
S-CV149-01	75495	80	80	0	0	0	19
S-N340a-04	75495	100	100	0	0	0	1
S-CV197-02	75495	80	80	0	0	0	2
S-CV149-04	75495	80	80	0	0	0	15
S-N340a-01	75495	100	100	0	0	0	10
S-CV149-05	75495	80	80	0	0	0	2
S-N340-03	75495	100	100	0	0	0	0
S-CV149-08	75495	80	80	0	0	0	0
S-CV1520-02	75495	80	80	0	0	0	0
S-CV149-02	75495	80	76	0	0	0	73
S-CV1501-03	75495	80	80	0	0	0	5
S-N340a-05	75495	100	100	0	0	0	2
S-N340a-03	75495	100	100	0	0	0	3
S-N340a-06	75495	100	95	0	0	0	10
S-N340-08	75495	100	100	0	0	0	5
S-N340-01	75495	100	100	0	0	0	7
S-CV149-03	75495	80	80	0	0	0	12
S-CV149-10	75495	80	80	0	0	0	1
S-CV149-06	75495	80	80	0	0	0	8
S-CV1520-03	75495	80	80	0	0	0	3
S-N340a-02	75495	100	100	0	0	0	7
S-CV197-01	75495	80	40	0	0	0	15
S-CV1501-01	75495	80	80	0	0	0	0
